data;taxaCompra;taxaVenda;puCompra;puVenda;puBase
30/05/2005;0,003000;0,003400;2296,92;2294,15;2292,48
31/05/2005;0,003100;0,003500;2297,90;2295,13;2293,46
01/06/2005;0,003100;0,003500;2299,57;2296,81;2295,13
02/06/2005;0,003100;0,003500;2301,25;2298,48;2296,77
03/06/2005;0,003100;0,003500;2302,92;2300,16;2298,48
06/06/2005;0,003000;0,003400;2305,29;2302,53;2300,85
07/06/2005;0,003100;0,003500;2306,28;2303,52;2301,84
08/06/2005;0,003100;0,003500;2307,95;2305,20;2303,52
09/06/2005;0,003000;0,003400;2310,32;2307,57;2305,88
10/06/2005;0,003000;0,003400;2312,00;2309,25;2307,57
13/06/2005;0,003100;0,003500;2313,00;2310,24;2308,56
14/06/2005;0,003100;0,003500;2314,68;2311,93;2310,24
15/06/2005;0,003100;0,003500;2316,37;2313,61;2311,93
16/06/2005;0,003000;0,003400;2318,74;2315,99;2314,30
17/06/2005;0,003100;0,003500;2319,74;2316,99;2315,30
20/06/2005;0,003000;0,003300;2322,11;2320,05;2318,36
21/06/2005;0,003100;0,003400;2323,11;2321,05;2319,36
22/06/2005;0,003000;0,003300;2325,49;2323,43;2321,74
23/06/2005;0,003000;0,003300;2327,18;2325,12;2323,43
24/06/2005;0,003000;0,003300;2328,87;2326,82;2325,12
27/06/2005;0,003000;0,003300;2330,56;2328,51;2326,82
28/06/2005;0,003000;0,003300;2332,26;2330,21;2328,51
29/06/2005;0,003000;0,003300;2333,96;2331,90;2330,21
30/06/2005;0,002700;0,003000;2337,70;2335,65;2333,95
01/07/2005;0,002700;0,003000;2339,40;2337,35;2335,65
04/07/2005;0,002700;0,003000;2341,10;2339,05;2337,35
05/07/2005;0,002600;0,002900;2343,48;2341,43;2339,73
06/07/2005;0,002600;0,002900;2345,18;2343,13;2341,43
07/07/2005;0,002500;0,002800;2347,56;2345,51;2343,81
08/07/2005;0,002500;0,002800;2349,26;2347,21;2345,51
11/07/2005;0,002400;0,002700;2351,65;2349,60;2347,90
12/07/2005;0,002400;0,002700;2353,35;2351,30;2349,60
13/07/2005;0,002300;0,002600;2355,73;2353,69;2351,98
14/07/2005;0,002300;0,002600;2357,44;2355,40;2353,69
15/07/2005;0,002300;0,002600;2359,15;2357,10;2355,39
18/07/2005;0,002300;0,002600;2360,85;2358,81;2357,10
19/07/2005;0,002300;0,002600;2362,56;2360,52;2358,81
20/07/2005;0,002200;0,002500;2364,95;2362,91;2361,20
21/07/2005;0,002200;0,002500;2366,66;2364,62;2362,91
22/07/2005;0,002200;0,002500;2368,37;2366,34;2364,62
25/07/2005;0,002300;0,002600;2369,41;2367,37;2365,66
26/07/2005;0,002300;0,002600;2371,12;2369,09;2367,37
27/07/2005;0,002300;0,002600;2372,84;2370,81;2369,09
28/07/2005;0,002300;0,002600;2374,55;2372,52;2370,80
29/07/2005;0,002400;0,002700;2375,59;2373,57;2371,85
01/08/2005;0,002400;0,002700;2377,32;2375,29;2373,57
02/08/2005;0,002500;0,002800;2378,36;2376,34;2374,62
03/08/2005;0,002500;0,002800;2380,09;2378,07;2376,34
04/08/2005;0,002500;0,002800;2381,82;2379,80;2378,07
05/08/2005;0,002500;0,002800;2383,55;2381,53;2379,80
08/08/2005;0,002500;0,002800;2385,28;2383,26;2381,53
09/08/2005;0,002500;0,002800;2387,01;2384,99;2383,26
10/08/2005;0,002500;0,002800;2388,74;2386,72;2384,99
11/08/2005;0,002500;0,002800;2390,47;2388,46;2386,72
12/08/2005;0,002500;0,002800;2392,21;2390,20;2388,46
15/08/2005;0,002500;0,002800;2393,94;2391,93;2390,20
16/08/2005;0,002600;0,002900;2395,01;2393,00;2391,26
17/08/2005;0,002600;0,002900;2396,75;2394,74;2393,00
18/08/2005;0,002600;0,002900;2398,49;2396,48;2394,74
19/08/2005;0,002600;0,002900;2400,23;2398,22;2396,48
22/08/2005;0,002600;0,002900;2401,97;2399,97;2398,22
23/08/2005;0,002600;0,002900;2403,71;2401,71;2399,97
24/08/2005;0,002700;0,003000;2404,79;2402,79;2401,04
25/08/2005;0,002700;0,003000;2406,54;2404,54;2402,79
26/08/2005;0,002700;0,003000;2408,28;2406,28;2404,54
29/08/2005;0,002700;0,003000;2410,03;2408,03;2406,28
30/08/2005;0,002700;0,003000;2411,78;2409,79;2408,03
31/08/2005;0,002700;0,003000;2413,53;2411,53;2409,78
01/09/2005;0,002700;0,003000;2415,28;2413,29;2411,53
02/09/2005;0,002700;0,003000;2417,03;2415,04;2413,29
05/09/2005;0,002700;0,003000;2418,79;2416,80;2415,04
06/09/2005;0,002700;0,003000;2420,54;2418,55;2416,80
08/09/2005;0,002700;0,003000;2422,30;2420,31;2418,55
09/09/2005;0,002700;0,003000;2424,06;2422,07;2420,31
12/09/2005;0,002700;0,003000;2425,82;2423,83;2422,07
13/09/2005;0,002700;0,003000;2427,58;2425,60;2423,83
14/09/2005;0,002700;0,003000;2429,34;2427,36;2425,60
15/09/2005;0,002700;0,003000;2431,08;2429,10;2427,36
16/09/2005;0,002600;0,002900;2433,49;2431,51;2429,76
19/09/2005;0,002600;0,002900;2435,23;2433,25;2431,51
20/09/2005;0,002600;0,002900;2436,98;2435,01;2433,26
21/09/2005;0,002600;0,002900;2438,73;2436,76;2435,01
22/09/2005;0,002600;0,002900;2440,48;2438,51;2436,76
23/09/2005;0,002600;0,002900;2442,23;2440,26;2438,51
26/09/2005;0,002600;0,002900;2443,98;2442,01;2440,26
27/09/2005;0,002600;0,002900;2445,74;2443,77;2442,01
28/09/2005;0,002600;0,002900;2447,49;2445,53;2443,77
29/09/2005;0,002600;0,002900;2449,25;2447,28;2445,53
30/09/2005;0,002600;0,002900;2451,01;2449,05;2447,29
03/10/2005;0,002500;0,002800;2453,42;2451,46;2449,70
04/10/2005;0,002500;0,002800;2455,18;2453,22;2451,46
05/10/2005;0,002500;0,002800;2456,94;2454,98;2453,22
06/10/2005;0,002500;0,002800;2458,70;2456,74;2454,98
07/10/2005;0,002500;0,002800;2460,46;2458,50;2456,73
10/10/2005;0,002500;0,002800;2462,22;2460,26;2458,50
11/10/2005;0,002500;0,002800;2463,98;2462,02;2460,26
13/10/2005;0,002400;0,002700;2466,39;2464,44;2462,67
14/10/2005;0,002400;0,002700;2468,15;2466,20;2464,43
17/10/2005;0,002400;0,002700;2469,92;2467,97;2466,20
18/10/2005;0,002400;0,002700;2471,69;2469,74;2467,97
19/10/2005;0,002400;0,002700;2473,45;2471,51;2469,73
20/10/2005;0,002400;0,002700;2475,18;2473,24;2471,50
21/10/2005;0,002400;0,002700;2476,91;2474,97;2473,23
24/10/2005;0,002400;0,002700;2478,64;2476,70;2474,96
25/10/2005;0,002300;0,002600;2481,02;2479,08;2477,34
26/10/2005;0,002300;0,002600;2482,75;2480,81;2479,07
27/10/2005;0,002300;0,002600;2484,48;2482,55;2480,80
28/10/2005;0,002300;0,002600;2486,22;2484,28;2482,54
31/10/2005;0,002300;0,002600;2487,95;2486,02;2484,28
01/11/2005;0,002300;0,002600;2489,69;2487,75;2486,01
03/11/2005;0,002200;0,002500;2492,07;2490,14;2488,39
04/11/2005;0,002100;0,002400;2494,45;2492,52;2490,78
07/11/2005;0,002100;0,002400;2496,19;2494,26;2492,52
08/11/2005;0,002000;0,002300;2498,58;2496,65;2494,90
09/11/2005;0,001900;0,002200;2500,97;2499,04;2497,29
10/11/2005;0,001800;0,002100;2503,35;2501,43;2499,68
11/11/2005;0,001800;0,002100;2505,10;2503,18;2501,43
14/11/2005;0,001700;0,002000;2507,49;2505,57;2503,82
16/11/2005;0,001700;0,002000;2509,24;2507,32;2505,57
17/11/2005;0,001600;0,001900;2511,64;2509,71;2507,97
18/11/2005;0,001600;0,001900;2513,39;2511,47;2509,72
21/11/2005;0,001600;0,001900;2515,14;2513,22;2511,47
22/11/2005;0,001600;0,001900;2516,89;2514,97;2513,22
23/11/2005;0,001500;0,001800;2519,28;2517,37;2515,61
24/11/2005;0,001500;0,001800;2520,99;2519,08;2517,36
25/11/2005;0,001500;0,001800;2522,70;2520,79;2519,07
28/11/2005;0,001400;0,001700;2525,05;2523,14;2521,42
29/11/2005;0,001400;0,001700;2526,77;2524,86;2523,14
30/11/2005;0,001300;0,001600;2529,12;2527,21;2525,49
01/12/2005;0,001200;0,001500;2531,47;2529,57;2527,85
02/12/2005;0,001100;0,001400;2533,83;2531,92;2530,20
05/12/2005;0,001000;0,001300;2536,18;2534,28;2532,56
06/12/2005;0,000900;0,001200;2538,53;2536,63;2534,91
07/12/2005;0,000900;0,001200;2540,25;2538,35;2536,63
08/12/2005;0,000900;0,001200;2541,97;2540,07;2538,35
09/12/2005;0,000800;0,001100;2544,33;2542,43;2540,70
12/12/2005;0,000800;0,001100;2546,05;2544,15;2542,42
13/12/2005;0,000700;0,001000;2548,40;2546,51;2544,78
14/12/2005;0,000700;0,001000;2550,13;2548,23;2546,50
15/12/2005;0,000700;0,001000;2551,80;2549,91;2548,23
16/12/2005;0,000700;0,001000;2553,49;2551,60;2549,91
19/12/2005;0,000700;0,001000;2555,18;2553,29;2551,60
20/12/2005;0,000700;0,001000;2556,87;2554,98;2553,29
21/12/2005;0,000600;0,000900;2559,19;2557,30;2555,61
22/12/2005;0,000600;0,000900;2560,88;2558,99;2557,30
23/12/2005;0,000600;0,000900;2562,57;2560,69;2558,99
26/12/2005;0,000600;0,000900;2564,26;2562,38;2560,69
27/12/2005;0,000600;0,000900;2565,95;2564,08;2562,38
28/12/2005;0,000600;0,000900;2567,65;2565,77;2564,08
29/12/2005;0,000600;0,000900;2569,35;2567,48;2565,78
30/12/2005;0,000600;0,000900;2569,35;2567,48;2565,79
02/01/2006;0,000600;0,000900;2572,75;2570,87;2569,18
03/01/2006;0,000600;0,000900;2574,44;2572,57;2570,87
04/01/2006;0,000500;0,000800;2576,76;2574,89;2573,19
05/01/2006;0,000500;0,000800;2578,45;2576,59;2574,89
06/01/2006;0,000500;0,000800;2580,15;2578,29;2576,58
09/01/2006;0,000500;0,000800;2581,85;2579,98;2578,28
10/01/2006;0,000500;0,000800;2583,54;2581,68;2579,98
11/01/2006;0,000500;0,000800;2585,24;2583,38;2581,68
12/01/2006;0,000500;0,000800;2586,94;2585,08;2583,38
13/01/2006;0,000500;0,000800;2588,64;2586,79;2585,08
16/01/2006;0,000400;0,000700;2590,96;2589,11;2587,40
17/01/2006;0,000400;0,000700;2592,66;2590,81;2589,10
18/01/2006;0,000400;0,000700;2594,37;2592,52;2590,81
19/01/2006;0,000300;0,000600;2596,62;2594,77;2593,13
20/01/2006;0,000300;0,000600;2598,26;2596,41;2594,77
23/01/2006;0,000300;0,000600;2599,90;2598,06;2596,41
24/01/2006;0,000300;0,000600;2601,54;2599,70;2598,05
25/01/2006;0,000300;0,000600;2603,19;2601,34;2599,69
26/01/2006;0,000200;0,000500;2605,44;2603,60;2601,95
27/01/2006;0,000200;0,000500;2607,09;2605,25;2603,60
30/01/2006;0,000200;0,000500;2608,74;2606,90;2605,25
31/01/2006;0,000200;0,000500;2610,38;2608,55;2606,90
01/02/2006;0,000200;0,000500;2612,03;2610,20;2608,55
02/02/2006;0,000200;0,000500;2613,68;2611,85;2610,20
03/02/2006;0,000100;0,000400;2615,95;2614,12;2612,46
06/02/2006;0,000100;0,000400;2617,60;2615,77;2614,12
07/02/2006;0,000100;0,000400;2619,26;2617,43;2615,77
08/02/2006;0,000100;0,000400;2620,91;2619,09;2617,43
09/02/2006;0,000100;0,000400;2622,58;2620,75;2619,10
10/02/2006;0,000100;0,000400;2624,24;2622,42;2620,76
13/02/2006;0,000100;0,000400;2625,90;2624,08;2622,42
14/02/2006;0,000100;0,000400;2627,56;2625,75;2624,08
15/02/2006;0,000000;0,000300;2629,83;2628,02;2626,35
16/02/2006;0,000000;0,000300;2631,50;2629,68;2628,02
17/02/2006;0,000000;0,000300;2633,16;2631,35;2629,69
20/02/2006;0,000000;0,000300;2634,83;2633,02;2631,36
21/02/2006;0,000000;0,000300;2636,50;2634,69;2633,02
22/02/2006;0,000000;0,000300;2638,17;2636,36;2634,69
23/02/2006;0,000000;0,000300;2639,84;2638,03;2636,36
24/02/2006;0,000000;0,000300;2641,51;2639,71;2638,04
01/03/2006;0,000000;0,000300;2643,18;2641,38;2639,71
02/03/2006;0,000000;0,000300;2644,85;2643,06;2641,38
03/03/2006;0,000000;0,000300;2646,53;2644,73;2643,06
06/03/2006;0,000000;0,000300;2648,20;2646,41;2644,74
07/03/2006;0,000000;0,000300;2649,88;2648,09;2646,41
08/03/2006;0,000000;0,000300;2651,56;2649,77;2648,09
09/03/2006;0,000000;0,000300;2653,17;2651,38;2649,77
10/03/2006;0,000000;0,000300;2654,78;2652,99;2651,38
13/03/2006;0,000000;0,000300;2656,39;2654,61;2653,00
14/03/2006;0,000000;0,000300;2658,01;2656,23;2654,61
15/03/2006;0,000000;0,000300;2659,62;2657,84;2656,23
16/03/2006;0,000000;0,000300;2661,24;2659,46;2657,85
17/03/2006;0,000000;0,000300;2662,86;2661,08;2659,46
20/03/2006;0,000000;0,000300;2664,47;2662,70;2661,08
21/03/2006;-0,000100;0,000200;2666,68;2664,91;2663,29
22/03/2006;-0,000100;0,000200;2668,30;2666,53;2664,92
23/03/2006;-0,000100;0,000200;2669,92;2668,15;2666,54
24/03/2006;-0,000100;0,000200;2671,54;2669,78;2668,16
27/03/2006;-0,000100;0,000200;2673,16;2671,40;2669,78
28/03/2006;-0,000100;0,000200;2674,79;2673,03;2671,41
29/03/2006;-0,000100;0,000200;2676,41;2674,65;2673,03
30/03/2006;-0,000100;0,000200;2678,04;2676,28;2674,66
31/03/2006;-0,000100;0,000200;2679,66;2677,91;2676,28
03/04/2006;-0,000100;0,000200;2681,29;2679,54;2677,91
04/04/2006;-0,000100;0,000200;2682,91;2681,16;2679,53
05/04/2006;-0,000100;0,000200;2684,53;2682,78;2681,16
06/04/2006;-0,000100;0,000200;2686,15;2684,41;2682,78
07/04/2006;-0,000100;0,000200;2687,78;2686,03;2684,40
10/04/2006;-0,000100;0,000200;2689,40;2687,66;2686,03
11/04/2006;-0,000100;0,000200;2691,02;2689,29;2687,65
12/04/2006;-0,000100;0,000200;2692,65;2690,91;2689,28
13/04/2006;-0,000100;0,000200;2694,28;2692,54;2690,91
17/04/2006;-0,000100;0,000200;2695,90;2694,17;2692,54
18/04/2006;-0,000100;0,000200;2697,53;2695,80;2694,17
19/04/2006;-0,000100;0,000200;2699,16;2697,43;2695,80
20/04/2006;-0,000100;0,000200;2700,72;2699,00;2697,43
24/04/2006;-0,000100;0,000200;2702,28;2700,56;2698,99
25/04/2006;-0,000100;0,000200;2703,85;2702,12;2700,55
26/04/2006;-0,000100;0,000200;2705,41;2703,69;2702,12
27/04/2006;-0,000100;0,000200;2706,97;2705,25;2703,68
28/04/2006;-0,000100;0,000200;2708,54;2706,82;2705,25
02/05/2006;-0,000100;0,000200;2710,10;2708,39;2706,81
03/05/2006;-0,000100;0,000200;2711,67;2709,96;2708,38
04/05/2006;-0,000100;0,000200;2713,24;2711,53;2709,96
05/05/2006;-0,000100;0,000200;2714,81;2713,11;2711,53
08/05/2006;-0,000100;0,000200;2716,39;2714,68;2713,11
09/05/2006;-0,000100;0,000200;2717,96;2716,26;2714,68
10/05/2006;-0,000100;0,000200;2719,54;2717,84;2716,26
11/05/2006;-0,000100;0,000200;2721,12;2719,42;2717,84
12/05/2006;-0,000100;0,000200;2722,69;2721,00;2719,42
15/05/2006;-0,000100;0,000200;2724,27;2722,58;2721,00
16/05/2006;-0,000100;0,000200;2725,85;2724,16;2722,58
17/05/2006;-0,000100;0,000200;2727,43;2725,75;2724,16
18/05/2006;-0,000100;0,000200;2729,01;2727,33;2725,74
19/05/2006;-0,000100;0,000200;2730,59;2728,90;2727,32
22/05/2006;-0,000100;0,000200;2732,16;2730,48;2728,90
23/05/2006;-0,000100;0,000200;2733,74;2732,06;2730,47
24/05/2006;-0,000100;0,000200;2735,32;2733,64;2732,05
25/05/2006;-0,000100;0,000200;2736,89;2735,22;2733,63
26/05/2006;-0,000100;0,000200;2738,48;2736,80;2735,22
29/05/2006;-0,000100;0,000200;2740,06;2738,39;2736,80
30/05/2006;-0,000100;0,000200;2741,64;2739,97;2738,38
31/05/2006;-0,000100;0,000200;2743,22;2741,56;2739,96
01/06/2006;-0,000100;0,000200;2744,76;2743,10;2741,55
02/06/2006;-0,000100;0,000200;2746,29;2744,63;2743,09
05/06/2006;-0,000100;0,000200;2747,83;2746,17;2744,63
06/06/2006;-0,000100;0,000200;2749,37;2747,72;2746,17
07/06/2006;-0,000100;0,000200;2750,91;2749,26;2747,71
08/06/2006;-0,000100;0,000200;2752,45;2750,80;2749,25
09/06/2006;-0,000100;0,000200;2754,00;2752,35;2750,80
12/06/2006;-0,000100;0,000200;2755,54;2753,89;2752,34
13/06/2006;-0,000100;0,000200;2757,08;2755,44;2753,89
14/06/2006;-0,000100;0,000200;2758,63;2756,99;2755,43
16/06/2006;-0,000100;0,000200;2760,18;2758,54;2756,98
19/06/2006;-0,000100;0,000100;2761,72;2760,63;2759,08
20/06/2006;-0,000100;0,000100;2763,27;2762,18;2760,63
21/06/2006;-0,000100;0,000100;2764,82;2763,73;2762,17
22/06/2006;-0,000100;0,000100;2766,37;2765,28;2763,73
23/06/2006;-0,000100;0,000100;2767,92;2766,83;2765,28
26/06/2006;-0,000100;0,000100;2769,47;2768,39;2766,83
27/06/2006;-0,000100;0,000100;2771,02;2769,94;2768,38
28/06/2006;-0,000100;0,000100;2772,58;2771,50;2769,94
29/06/2006;-0,000100;0,000100;2774,13;2773,05;2771,49
30/06/2006;-0,000100;0,000100;2775,69;2774,61;2773,05
03/07/2006;-0,000100;0,000100;2777,24;2776,17;2774,60
04/07/2006;-0,000100;0,000100;2778,80;2777,72;2776,16
05/07/2006;-0,000100;0,000100;2780,36;2779,29;2777,72
06/07/2006;-0,000100;0,000100;2781,92;2780,84;2779,28
07/07/2006;-0,000100;0,000100;2783,48;2782,40;2780,84
10/07/2006;-0,000100;0,000100;2785,03;2783,97;2782,40
11/07/2006;-0,000100;0,000100;2786,60;2785,53;2783,96
12/07/2006;-0,000100;0,000100;2788,16;2787,10;2785,52
13/07/2006;-0,000100;0,000100;2789,72;2788,66;2787,09
14/07/2006;-0,000100;0,000100;2791,29;2790,22;2788,65
17/07/2006;-0,000100;0,000100;2792,85;2791,79;2790,22
18/07/2006;-0,000100;0,000100;2794,41;2793,36;2791,78
19/07/2006;-0,000100;0,000100;2795,98;2794,93;2793,35
20/07/2006;-0,000100;0,000100;2797,50;2796,44;2794,92
21/07/2006;-0,000100;0,000100;2799,02;2797,96;2796,44
24/07/2006;-0,000100;0,000100;2800,53;2799,48;2797,95
25/07/2006;-0,000100;0,000100;2802,06;2801,00;2799,48
26/07/2006;-0,000100;0,000100;2803,57;2802,53;2801,00
27/07/2006;-0,000100;0,000100;2805,10;2804,05;2802,52
28/07/2006;-0,000100;0,000100;2806,62;2805,57;2804,04
31/07/2006;-0,000100;0,000100;2808,14;2807,10;2805,56
01/08/2006;-0,000100;0,000100;2809,66;2808,62;2807,09
02/08/2006;-0,000100;0,000100;2811,19;2810,15;2808,61
03/08/2006;-0,000100;0,000100;2812,71;2811,68;2810,14
04/08/2006;-0,000100;0,000100;2814,24;2813,20;2811,67
07/08/2006;-0,000100;0,000100;2815,77;2814,73;2813,20
08/08/2006;-0,000100;0,000100;2817,30;2816,26;2814,73
09/08/2006;-0,000100;0,000100;2818,82;2817,79;2816,25
10/08/2006;-0,000100;0,000100;2820,35;2819,32;2817,79
11/08/2006;-0,000100;0,000100;2821,89;2820,86;2819,32
14/08/2006;-0,000100;0,000100;2823,42;2822,39;2820,85
15/08/2006;-0,000100;0,000100;2824,95;2823,93;2822,39
16/08/2006;-0,000100;0,000100;2826,49;2825,47;2823,92
17/08/2006;-0,000100;0,000100;2828,02;2827,00;2825,46
18/08/2006;-0,000100;0,000100;2829,56;2828,54;2827,00
21/08/2006;-0,000100;0,000100;2831,10;2830,09;2828,54
22/08/2006;-0,000100;0,000100;2832,65;2831,63;2830,08
23/08/2006;-0,000100;0,000100;2834,18;2833,17;2831,62
24/08/2006;-0,000100;0,000100;2835,73;2834,71;2833,17
25/08/2006;-0,000100;0,000100;2837,27;2836,26;2834,71
28/08/2006;-0,000100;0,000100;2838,81;2837,80;2836,25
29/08/2006;-0,000100;0,000100;2840,35;2839,34;2837,79
30/08/2006;-0,000100;0,000100;2841,90;2840,89;2839,34
31/08/2006;-0,000100;0,000100;2843,39;2842,39;2840,88
01/09/2006;-0,000100;0,000100;2844,89;2843,88;2842,38
04/09/2006;-0,000100;0,000100;2846,38;2845,38;2843,87
05/09/2006;-0,000100;0,000100;2847,88;2846,88;2845,37
06/09/2006;-0,000100;0,000100;2849,38;2848,38;2846,87
08/09/2006;-0,000100;0,000100;2850,87;2849,88;2848,37
11/09/2006;-0,000100;0,000100;2852,37;2851,38;2849,87
12/09/2006;-0,000100;0,000100;2853,87;2852,88;2851,37
13/09/2006;-0,000100;0,000100;2855,37;2854,38;2852,87
14/09/2006;-0,000100;0,000100;2856,87;2855,88;2854,37
15/09/2006;-0,000100;0,000100;2858,37;2857,39;2855,88
18/09/2006;-0,000100;0,000100;2859,88;2858,89;2857,38
19/09/2006;-0,000100;0,000100;2861,38;2860,39;2858,88
20/09/2006;-0,000100;0,000100;2862,88;2861,90;2860,39
21/09/2006;-0,000100;0,000100;2864,39;2863,40;2861,89
22/09/2006;-0,000100;0,000100;2865,89;2864,91;2863,40
25/09/2006;-0,000100;0,000100;2867,40;2866,42;2864,91
26/09/2006;-0,000100;0,000100;2868,90;2867,93;2866,41
27/09/2006;-0,000100;0,000100;2870,41;2869,44;2867,92
28/09/2006;-0,000100;0,000100;2871,92;2870,95;2869,43
29/09/2006;-0,000100;0,000100;2873,43;2872,46;2870,94
02/10/2006;-0,000100;0,000100;2874,94;2873,97;2872,46
03/10/2006;-0,000100;0,000100;2876,45;2875,49;2873,97
04/10/2006;-0,000100;0,000100;2877,96;2877,00;2875,48
05/10/2006;-0,000100;0,000100;2879,48;2878,51;2876,99
06/10/2006;-0,000100;0,000100;2880,99;2880,03;2878,50
09/10/2006;-0,000100;0,000100;2882,50;2881,54;2880,02
10/10/2006;-0,000100;0,000100;2884,01;2883,06;2881,53
11/10/2006;-0,000100;0,000100;2885,53;2884,58;2883,05
13/10/2006;-0,000100;0,000100;2887,05;2886,09;2884,57
16/10/2006;-0,000100;0,000100;2888,56;2887,61;2886,08
17/10/2006;-0,000100;0,000100;2890,08;2889,13;2887,60
18/10/2006;-0,000100;0,000100;2891,60;2890,65;2889,12
19/10/2006;-0,000100;0,000100;2893,07;2892,12;2890,64
20/10/2006;-0,000100;0,000100;2894,54;2893,59;2892,11
23/10/2006;-0,000100;0,000100;2896,00;2895,06;2893,58
24/10/2006;-0,000100;0,000100;2897,48;2896,54;2895,05
25/10/2006;-0,000100;0,000100;2898,95;2898,01;2896,53
26/10/2006;-0,000100;0,000100;2900,42;2899,49;2898,00
27/10/2006;-0,000100;0,000100;2901,90;2900,96;2899,48
30/10/2006;-0,000100;0,000100;2903,37;2902,44;2900,95
31/10/2006;-0,000100;0,000100;2904,85;2903,92;2902,43
01/11/2006;-0,000100;0,000100;2906,32;2905,40;2903,91
03/11/2006;-0,000100;0,000100;2907,80;2906,88;2905,39
06/11/2006;-0,000100;0,000100;2909,28;2908,35;2906,87
07/11/2006;-0,000100;0,000100;2910,76;2909,84;2908,35
08/11/2006;-0,000100;0,000100;2912,24;2911,32;2909,83
09/11/2006;-0,000100;0,000100;2913,72;2912,81;2911,31
10/11/2006;-0,000100;0,000100;2915,21;2914,29;2912,80
13/11/2006;-0,000100;0,000100;2916,69;2915,77;2914,28
14/11/2006;-0,000100;0,000100;2918,17;2917,26;2915,76
16/11/2006;-0,000100;0,000100;2919,65;2918,74;2917,25
17/11/2006;-0,000100;0,000100;2921,14;2920,23;2918,73
20/11/2006;-0,000100;0,000100;2922,62;2921,71;2920,22
21/11/2006;-0,000100;0,000100;2924,11;2923,20;2921,70
22/11/2006;-0,000100;0,000100;2925,59;2924,69;2923,19
23/11/2006;-0,000100;0,000100;2927,08;2926,18;2924,68
24/11/2006;-0,000100;0,000100;2928,57;2927,67;2926,17
27/11/2006;-0,000100;0,000100;2930,05;2929,15;2927,66
28/11/2006;-0,000100;0,000100;2931,54;2930,64;2929,14
29/11/2006;-0,000100;0,000100;2933,03;2932,14;2930,64
30/11/2006;-0,000100;0,000100;2934,47;2933,58;2932,13
01/12/2006;-0,000100;0,000100;2935,92;2935,02;2933,57
04/12/2006;-0,000100;0,000100;2937,36;2936,47;2935,02
05/12/2006;-0,000100;0,000100;2938,80;2937,91;2936,46
