data;taxaCompra;taxaVenda;puCompra;puVenda;puBase
06/12/2006;-0,000100;0,000100;2940,24;2939,36;2937,90
07/12/2006;-0,000100;0,000100;2941,69;2940,80;2939,35
08/12/2006;-0,000100;0,000100;2943,13;2942,25;2940,79
11/12/2006;-0,000100;0,000100;2944,57;2943,69;2942,24
12/12/2006;-0,000100;0,000100;2946,02;2945,14;2943,69
13/12/2006;-0,000100;0,000100;2947,47;2946,59;2945,13
14/12/2006;-0,000100;0,000100;2948,92;2948,04;2946,59
15/12/2006;-0,000100;0,000100;2950,37;2949,49;2948,04
18/12/2006;-0,000100;0,000100;2951,81;2950,94;2949,49
19/12/2006;-0,000100;0,000100;2953,27;2952,39;2950,94
20/12/2006;-0,000100;0,000100;2954,72;2953,85;2952,39
21/12/2006;-0,000100;0,000100;2956,17;2955,30;2953,84
22/12/2006;-0,000100;0,000100;2957,62;2956,76;2955,30
26/12/2006;-0,000100;0,000100;2959,07;2958,21;2956,75
27/12/2006;-0,000100;0,000100;2960,53;2959,67;2958,21
28/12/2006;-0,000100;0,000100;2963,44;2962,59;2959,66
02/01/2007;-0,000100;0,000100;2964,90;2964,04;2962,58
03/01/2007;-0,000100;0,000100;2966,35;2965,50;2964,03
04/01/2007;-0,000100;0,000100;2967,81;2966,96;2965,49
05/01/2007;-0,000100;0,000100;2969,26;2968,42;2966,95
08/01/2007;-0,000100;0,000100;2970,72;2969,88;2968,41
09/01/2007;-0,000100;0,000100;2972,19;2971,34;2969,87
10/01/2007;-0,000100;0,000100;2973,64;2972,80;2971,33
11/01/2007;-0,000100;0,000100;2975,11;2974,26;2972,80
12/01/2007;-0,000100;0,000100;2976,57;2975,73;2974,26
15/01/2007;-0,000100;0,000100;2978,03;2977,19;2975,72
16/01/2007;-0,000100;0,000100;2979,49;2978,66;2977,19
17/01/2007;-0,000100;0,000100;2980,96;2980,12;2978,65
18/01/2007;-0,000100;0,000100;2982,42;2981,59;2980,12
19/01/2007;-0,000100;0,000100;2983,89;2983,06;2981,58
22/01/2007;-0,000100;0,000100;2985,35;2984,53;2983,05
23/01/2007;-0,000100;0,000100;2986,82;2985,99;2984,52
24/01/2007;-0,000100;0,000100;2988,29;2987,47;2985,99
25/01/2007;-0,000100;0,000100;2989,73;2988,91;2987,46
26/01/2007;-0,000100;0,000100;2991,17;2990,35;2988,90
29/01/2007;-0,000100;0,000100;2992,61;2991,80;2990,35
30/01/2007;-0,000100;0,000100;2994,06;2993,24;2991,79
31/01/2007;-0,000100;0,000100;2995,50;2994,69;2993,23
01/02/2007;-0,000100;0,000100;2996,95;2996,13;2994,68
02/02/2007;-0,000100;0,000100;2998,39;2997,58;2996,13
05/02/2007;-0,000100;0,000100;2999,84;2999,03;2997,58
06/02/2007;-0,000100;0,000100;3001,28;3000,48;2999,02
07/02/2007;-0,000100;0,000100;3002,73;3001,93;3000,47
08/02/2007;-0,000100;0,000100;3004,18;3003,38;3001,92
09/02/2007;-0,000100;0,000100;3005,63;3004,83;3003,37
12/02/2007;-0,000100;0,000100;3007,08;3006,28;3004,82
13/02/2007;-0,000100;0,000100;3008,53;3007,73;3006,27
14/02/2007;-0,000100;0,000100;3009,98;3009,19;3007,72
15/02/2007;-0,000100;0,000100;3011,43;3010,64;3009,18
16/02/2007;-0,000100;0,000100;3012,88;3012,09;3010,63
21/02/2007;-0,000100;0,000100;3014,34;3013,55;3012,09
22/02/2007;-0,000100;0,000100;3015,79;3015,00;3013,54
23/02/2007;-0,000100;0,000100;3017,25;3016,46;3015,00
26/02/2007;-0,000100;0,000100;3018,70;3017,92;3016,46
27/02/2007;-0,000100;0,000100;3020,16;3019,38;3017,91
28/02/2007;-0,000100;0,000100;3021,61;3020,84;3019,37
01/03/2007;-0,000100;0,000100;3023,07;3022,30;3020,83
02/03/2007;-0,000100;0,000100;3024,53;3023,76;3022,29
05/03/2007;-0,000100;0,000100;3025,99;3025,22;3023,75
06/03/2007;-0,000100;0,000100;3027,45;3026,68;3025,21
07/03/2007;-0,000100;0,000100;3028,91;3028,14;3026,67
08/03/2007;-0,000100;0,000100;3030,34;3029,58;3028,13
09/03/2007;-0,000100;0,000100;3031,78;3031,02;3029,57
12/03/2007;-0,000100;0,000100;3033,21;3032,45;3031,01
13/03/2007;-0,000100;0,000100;3034,65;3033,89;3032,45
14/03/2007;-0,000100;0,000100;3036,09;3035,33;3033,89
15/03/2007;-0,000100;0,000100;3037,53;3036,77;3035,32
16/03/2007;-0,000100;0,000100;3038,96;3038,21;3036,76
19/03/2007;-0,000100;0,000100;3040,40;3039,65;3038,20
20/03/2007;-0,000100;0,000100;3041,84;3041,09;3039,64
21/03/2007;-0,000100;0,000100;3043,28;3042,54;3041,08
22/03/2007;-0,000100;0,000100;3044,72;3043,98;3042,53
23/03/2007;-0,000100;0,000100;3046,16;3045,42;3043,97
26/03/2007;-0,000100;0,000100;3047,61;3046,87;3045,42
27/03/2007;-0,000100;0,000100;3049,05;3048,31;3046,86
28/03/2007;-0,000100;0,000100;3050,49;3049,76;3048,30
29/03/2007;-0,000100;0,000100;3051,94;3051,20;3049,75
30/03/2007;-0,000100;0,000100;3053,38;3052,65;3051,19
02/04/2007;-0,000100;0,000100;3054,83;3054,10;3052,64
03/04/2007;-0,000100;0,000100;3056,28;3055,54;3054,09
04/04/2007;-0,000100;0,000100;3057,72;3057,00;3055,54
05/04/2007;-0,000100;0,000100;3059,17;3058,44;3056,99
09/04/2007;-0,000100;0,000100;3060,62;3059,90;3058,44
10/04/2007;-0,000100;0,000100;3062,07;3061,35;3059,89
11/04/2007;-0,000100;0,000100;3063,52;3062,80;3061,34
12/04/2007;-0,000100;0,000100;3064,97;3064,25;3062,79
13/04/2007;-0,000100;0,000100;3066,42;3065,70;3064,25
16/04/2007;-0,000100;0,000100;3067,87;3067,16;3065,70
17/04/2007;-0,000100;0,000100;3069,32;3068,61;3067,15
18/04/2007;-0,000100;0,000100;3070,78;3070,07;3068,61
19/04/2007;-0,000100;0,000100;3072,20;3071,50;3070,06
20/04/2007;-0,000100;0,000100;3073,63;3072,92;3071,49
23/04/2007;-0,000100;0,000100;3075,05;3074,36;3072,92
24/04/2007;-0,000100;0,000100;3076,48;3075,79;3074,35
25/04/2007;-0,000100;0,000100;3077,92;3077,22;3075,78
26/04/2007;-0,000100;0,000100;3079,34;3078,65;3077,21
27/04/2007;-0,000100;0,000100;3080,78;3080,08;3078,64
30/04/2007;-0,000100;0,000100;3082,21;3081,52;3080,08
02/05/2007;-0,000100;0,000100;3083,64;3082,95;3081,51
03/05/2007;-0,000100;0,000100;3085,07;3084,38;3082,94
04/05/2007;-0,000100;0,000100;3086,50;3085,82;3084,38
07/05/2007;-0,000100;0,000100;3087,94;3087,26;3085,81
08/05/2007;-0,000100;0,000100;3089,37;3088,70;3087,25
09/05/2007;-0,000100;0,000100;3090,81;3090,13;3088,69
10/05/2007;-0,000100;0,000100;3092,25;3091,57;3090,12
11/05/2007;-0,000100;0,000100;3093,68;3093,01;3091,56
14/05/2007;-0,000100;0,000100;3095,12;3094,45;3093,00
15/05/2007;-0,000100;0,000100;3096,56;3095,89;3094,44
16/05/2007;-0,000100;0,000100;3098,00;3097,33;3095,88
17/05/2007;-0,000100;0,000100;3099,44;3098,77;3097,32
18/05/2007;-0,000100;0,000100;3100,88;3100,21;3098,76
21/05/2007;-0,000100;0,000100;3102,32;3101,66;3100,21
22/05/2007;-0,000100;0,000100;3103,76;3103,10;3101,65
23/05/2007;-0,000100;0,000100;3105,20;3104,54;3103,09
24/05/2007;-0,000100;0,000100;3106,64;3105,99;3104,54
25/05/2007;-0,000100;0,000100;3108,09;3107,44;3105,98
28/05/2007;-0,000100;0,000100;3109,53;3108,88;3107,43
29/05/2007;-0,000100;0,000100;3110,97;3110,33;3108,87
30/05/2007;-0,000100;0,000100;3112,42;3111,78;3110,32
31/05/2007;-0,000100;0,000100;3113,87;3113,22;3111,77
01/06/2007;-0,000100;0,000100;3115,31;3114,67;3113,22
04/06/2007;-0,000100;0,000100;3116,76;3116,12;3114,67
05/06/2007;-0,000100;0,000100;3118,21;3117,57;3116,12
06/06/2007;-0,000100;0,000100;3119,66;3119,02;3117,57
08/06/2007;-0,000100;0,000100;3121,05;3120,42;3119,02
11/06/2007;-0,000100;0,000100;3122,45;3121,82;3120,41
12/06/2007;-0,000100;0,000100;3123,84;3123,22;3121,81
13/06/2007;-0,000100;0,000100;3125,24;3124,62;3123,21
14/06/2007;-0,000100;0,000100;3126,64;3126,01;3124,61
15/06/2007;-0,000100;0,000100;3128,03;3127,41;3126,01
18/06/2007;-0,000100;0,000000;3129,43;3129,12;3127,72
19/06/2007;-0,000100;0,000000;3130,83;3130,52;3129,12
20/06/2007;-0,000100;0,000000;3132,23;3131,92;3130,52
21/06/2007;-0,000100;0,000000;3133,63;3133,33;3131,92
22/06/2007;-0,000100;0,000000;3135,03;3134,73;3133,32
25/06/2007;-0,000100;0,000000;3136,43;3136,13;3134,72
26/06/2007;-0,000100;0,000000;3137,83;3137,53;3136,12
27/06/2007;-0,000100;0,000000;3139,24;3138,94;3137,52
28/06/2007;-0,000100;0,000000;3140,64;3140,34;3138,93
29/06/2007;-0,000100;0,000000;3142,04;3141,74;3140,33
02/07/2007;-0,000100;0,000000;3143,45;3143,15;3141,74
03/07/2007;-0,000100;0,000000;3144,85;3144,56;3143,14
04/07/2007;-0,000100;0,000000;3146,26;3145,96;3144,55
05/07/2007;-0,000100;0,000000;3147,66;3147,37;3145,95
06/07/2007;-0,000100;0,000000;3149,07;3148,78;3147,36
09/07/2007;-0,000100;0,000000;3150,48;3150,19;3148,77
10/07/2007;-0,000100;0,000000;3151,89;3151,60;3150,18
11/07/2007;-0,000100;0,000000;3153,30;3153,01;3151,59
12/07/2007;-0,000100;0,000000;3154,70;3154,42;3153,00
13/07/2007;-0,000100;0,000000;3156,11;3155,83;3154,41
16/07/2007;-0,000100;0,000000;3157,52;3157,24;3155,82
17/07/2007;-0,000100;0,000000;3158,94;3158,65;3157,23
18/07/2007;-0,000100;0,000000;3160,35;3160,06;3158,64
19/07/2007;-0,000100;0,000000;3161,70;3161,42;3160,06
20/07/2007;-0,000100;0,000000;3163,06;3162,78;3161,41
23/07/2007;-0,000100;0,000000;3164,42;3164,14;3162,77
24/07/2007;-0,000100;0,000000;3165,78;3165,50;3164,13
25/07/2007;-0,000100;0,000000;3167,14;3166,86;3165,49
26/07/2007;-0,000100;0,000000;3168,49;3168,22;3166,85
27/07/2007;-0,000100;0,000000;3169,85;3169,58;3168,21
30/07/2007;-0,000100;0,000000;3171,21;3170,94;3169,57
31/07/2007;-0,000100;0,000000;3172,58;3172,30;3170,93
01/08/2007;-0,000100;0,000000;3173,94;3173,66;3172,29
02/08/2007;-0,000100;0,000000;3175,30;3175,03;3173,66
03/08/2007;-0,000100;0,000000;3176,66;3176,39;3175,02
06/08/2007;-0,000100;0,000000;3178,02;3177,76;3176,38
07/08/2007;-0,000100;0,000000;3179,39;3179,12;3177,75
08/08/2007;-0,000100;0,000000;3180,75;3180,49;3179,11
09/08/2007;-0,000100;0,000000;3182,12;3181,85;3180,48
10/08/2007;-0,000100;0,000000;3183,48;3183,22;3181,85
13/08/2007;-0,000100;0,000000;3184,85;3184,59;3183,21
14/08/2007;-0,000100;0,000000;3186,22;3185,95;3184,58
15/08/2007;-0,000100;0,000000;3187,58;3187,32;3185,95
16/08/2007;-0,000100;0,000000;3188,95;3188,69;3187,32
17/08/2007;-0,000100;0,000000;3190,32;3190,06;3188,68
20/08/2007;-0,000100;0,000000;3191,69;3191,43;3190,05
21/08/2007;-0,000100;0,000000;3193,06;3192,80;3191,42
22/08/2007;-0,000100;0,000000;3194,43;3194,17;3192,80
23/08/2007;-0,000100;0,000000;3195,80;3195,55;3194,17
24/08/2007;-0,000100;0,000000;3197,17;3196,92;3195,54
27/08/2007;-0,000100;0,000000;3198,54;3198,29;3196,91
28/08/2007;-0,000100;0,000000;3199,92;3199,67;3198,28
29/08/2007;-0,000100;0,000000;3201,29;3201,04;3199,66
30/08/2007;-0,000100;0,000000;3202,66;3202,42;3201,03
31/08/2007;-0,000100;0,000000;3204,04;3203,79;3202,41
03/09/2007;-0,000100;0,000000;3205,41;3205,17;3203,78
04/09/2007;-0,000100;0,000000;3206,79;3206,54;3205,16
05/09/2007;-0,000100;0,000000;3208,17;3207,92;3206,54
06/09/2007;-0,000100;0,000000;3209,51;3209,27;3207,91
10/09/2007;-0,000100;0,000000;3210,86;3210,62;3209,26
11/09/2007;-0,000100;0,000000;3212,21;3211,97;3210,61
12/09/2007;-0,000100;0,000000;3213,56;3213,32;3211,96
13/09/2007;-0,000100;0,000000;3214,91;3214,67;3213,32
14/09/2007;-0,000100;0,000000;3216,26;3216,03;3214,67
17/09/2007;-0,000100;0,000000;3217,61;3217,38;3216,02
18/09/2007;-0,000100;0,000000;3218,97;3218,73;3217,37
19/09/2007;-0,000100;0,000000;3220,32;3220,09;3218,73
20/09/2007;-0,000100;0,000000;3221,67;3221,44;3220,08
21/09/2007;-0,000100;0,000000;3223,03;3222,80;3221,43
24/09/2007;-0,000100;0,000000;3224,38;3224,15;3222,79
25/09/2007;-0,000100;0,000000;3225,74;3225,51;3224,14
26/09/2007;-0,000100;0,000000;3227,09;3226,87;3225,50
27/09/2007;-0,000100;0,000000;3228,45;3228,22;3226,86
28/09/2007;-0,000100;0,000000;3229,80;3229,58;3228,22
01/10/2007;-0,000100;0,000000;3231,16;3230,94;3229,57
02/10/2007;-0,000100;0,000000;3232,52;3232,30;3230,93
03/10/2007;-0,000100;0,000000;3233,88;3233,66;3232,29
04/10/2007;-0,000100;0,000000;3235,24;3235,02;3233,65
05/10/2007;-0,000100;0,000000;3236,60;3236,38;3235,01
08/10/2007;-0,000100;0,000000;3237,96;3237,74;3236,37
09/10/2007;-0,000100;0,000000;3239,32;3239,10;3237,73
10/10/2007;-0,000100;0,000000;3240,68;3240,47;3239,09
11/10/2007;-0,000100;0,000000;3242,04;3241,83;3240,46
15/10/2007;-0,000200;0,000000;3243,62;3243,19;3241,82
16/10/2007;-0,000200;0,000000;3244,98;3244,56;3243,18
17/10/2007;-0,000200;0,000000;3246,34;3245,92;3244,55
18/10/2007;-0,000200;0,000000;3247,71;3247,29;3245,91
19/10/2007;-0,000200;0,000000;3249,07;3248,65;3247,28
22/10/2007;-0,000200;0,000000;3250,43;3250,02;3248,64
23/10/2007;-0,000200;0,000000;3251,80;3251,39;3250,01
24/10/2007;-0,000200;0,000000;3253,16;3252,75;3251,38
25/10/2007;-0,000200;0,000000;3254,53;3254,12;3252,75
26/10/2007;-0,000200;0,000000;3255,89;3255,49;3254,11
29/10/2007;-0,000200;0,000000;3257,26;3256,86;3255,48
30/10/2007;-0,000200;0,000000;3258,63;3258,23;3256,85
31/10/2007;-0,000200;0,000000;3260,00;3259,60;3258,22
01/11/2007;-0,000200;0,000000;3261,37;3260,97;3259,59
05/11/2007;-0,000200;0,000000;3262,73;3262,34;3260,96
06/11/2007;-0,000200;0,000000;3264,10;3263,71;3262,33
07/11/2007;-0,000200;0,000000;3265,48;3265,09;3263,71
08/11/2007;-0,000200;0,000000;3266,85;3266,46;3265,08
09/11/2007;-0,000200;0,000000;3268,22;3267,84;3266,45
12/11/2007;-0,000200;0,000000;3269,59;3269,21;3267,83
13/11/2007;-0,000200;0,000000;3270,96;3270,59;3269,20
14/11/2007;-0,000200;0,000000;3272,34;3271,96;3270,58
16/11/2007;-0,000200;0,000000;3273,71;3273,34;3271,95
19/11/2007;-0,000200;0,000000;3275,08;3274,71;3273,33
20/11/2007;-0,000200;0,000000;3276,46;3276,09;3274,71
21/11/2007;-0,000200;0,000000;3277,83;3277,47;3276,08
22/11/2007;-0,000200;0,000000;3279,21;3278,85;3277,46
23/11/2007;-0,000200;0,000000;3280,59;3280,23;3278,84
26/11/2007;-0,000200;0,000000;3281,97;3281,61;3280,22
27/11/2007;-0,000200;0,000000;3283,34;3282,99;3281,60
28/11/2007;-0,000200;0,000000;3284,72;3284,37;3282,98
29/11/2007;-0,000200;0,000000;3286,10;3285,75;3284,36
30/11/2007;-0,000200;0,000000;3287,48;3287,13;3285,74
03/12/2007;-0,000200;0,000000;3288,86;3288,52;3287,12
04/12/2007;-0,000200;0,000000;3290,24;3289,90;3288,51
05/12/2007;-0,000200;0,000000;3291,62;3291,28;3289,89
06/12/2007;-0,000200;0,000000;3293,01;3292,67;3291,27
07/12/2007;-0,000200;0,000000;3294,39;3294,05;3292,66
10/12/2007;-0,000200;0,000000;3295,77;3295,44;3294,04
11/12/2007;-0,000200;0,000000;3297,15;3296,82;3295,43
12/12/2007;-0,000200;0,000000;3298,54;3298,21;3296,82
13/12/2007;-0,000200;0,000000;3299,92;3299,60;3298,20
14/12/2007;-0,000200;0,000000;3301,31;3300,99;3299,59
17/12/2007;-0,000200;0,000000;3302,70;3302,37;3300,98
18/12/2007;-0,000200;0,000000;3304,08;3303,76;3302,37
19/12/2007;-0,000200;0,000000;3305,47;3305,15;3303,76
20/12/2007;-0,000200;0,000000;3306,86;3306,54;3305,15
21/12/2007;-0,000200;0,000000;3309,64;3309,33;3306,54
24/12/2007;-0,000200;0,000000;3309,64;3309,33;3306,54
26/12/2007;-0,000200;0,000000;3311,02;3310,72;3309,32
27/12/2007;-0,000200;0,000000;3312,42;3312,11;3310,71
28/12/2007;-0,000200;0,000000;3313,80;3313,50;3312,10
31/12/2007;-0,000200;0,000000;3313,80;3313,50;3312,10
02/01/2008;-0,000200;0,000000;3316,59;3316,29;3314,89
03/01/2008;-0,000200;0,000000;3317,98;3317,69;3316,28
04/01/2008;-0,000200;0,000000;3319,38;3319,08;3317,68
07/01/2008;-0,000200;0,000000;3320,77;3320,48;3319,07
08/01/2008;-0,000300;0,000000;3322,30;3321,87;3320,47
09/01/2008;-0,000300;0,000000;3323,70;3323,27;3321,87
10/01/2008;-0,000400;0,000000;3325,23;3324,67;3323,26
11/01/2008;-0,000400;0,000000;3326,63;3326,07;3324,66
14/01/2008;-0,000400;0,000000;3328,02;3327,47;3326,06
15/01/2008;-0,000400;0,000000;3329,42;3328,87;3327,46
16/01/2008;-0,000400;0,000000;3330,81;3330,27;3328,86
17/01/2008;-0,000500;0,000000;3332,34;3331,67;3330,26
18/01/2008;-0,000500;0,000000;3333,74;3333,07;3331,66
21/01/2008;-0,000500;0,000000;3335,13;3334,47;3333,06
22/01/2008;-0,000500;0,000000;3336,53;3335,87;3334,46
23/01/2008;-0,000500;0,000000;3337,92;3337,28;3335,86
24/01/2008;-0,000600;0,000000;3339,45;3338,68;3337,27
25/01/2008;-0,000600;0,000000;3340,84;3340,08;3338,67
28/01/2008;-0,000600;0,000000;3342,24;3341,49;3340,07
29/01/2008;-0,000500;-0,000400;3343,52;3343,39;3341,98
30/01/2008;-0,000500;-0,000400;3344,91;3344,79;3343,38
31/01/2008;-0,000500;-0,000400;3346,32;3346,19;3344,78
01/02/2008;-0,000500;-0,000400;3347,72;3347,60;3346,19
06/02/2008;-0,000500;-0,000400;3349,12;3349,00;3347,59
07/02/2008;-0,000500;-0,000400;3350,52;3350,40;3348,99
08/02/2008;-0,000500;-0,000400;3351,92;3351,81;3350,39
11/02/2008;-0,000500;-0,000400;3353,33;3353,21;3351,80
12/02/2008;-0,000500;-0,000400;3354,73;3354,62;3353,20
13/02/2008;-0,000500;-0,000400;3356,13;3356,02;3354,61
14/02/2008;-0,000500;-0,000400;3357,54;3357,43;3356,01
15/02/2008;-0,000500;-0,000400;3358,94;3358,83;3357,42
18/02/2008;-0,000500;-0,000400;3360,35;3360,24;3358,82
19/02/2008;-0,000600;-0,000500;3361,86;3361,76;3360,34
20/02/2008;-0,000600;-0,000500;3363,27;3363,16;3361,75
21/02/2008;-0,000600;-0,000500;3364,68;3364,57;3363,16
22/02/2008;-0,000600;-0,000500;3366,08;3365,98;3364,56
25/02/2008;-0,000600;-0,000500;3367,49;3367,39;3365,97
26/02/2008;-0,000600;-0,000500;3368,90;3368,80;3367,38
27/02/2008;-0,000600;-0,000500;3370,31;3370,21;3368,79
28/02/2008;-0,000600;-0,000500;3371,72;3371,62;3370,20
29/02/2008;-0,000600;-0,000500;3373,13;3373,03;3371,61
03/03/2008;-0,000600;-0,000500;3374,54;3374,44;3373,02
04/03/2008;-0,000600;-0,000500;3375,96;3375,86;3374,44
05/03/2008;-0,000600;-0,000500;3377,36;3377,27;3375,85
06/03/2008;-0,000600;-0,000500;3378,78;3378,68;3377,26
07/03/2008;-0,000600;-0,000500;3380,19;3380,10;3378,67
10/03/2008;-0,000600;-0,000500;3381,60;3381,51;3380,09
11/03/2008;-0,000600;-0,000500;3383,02;3382,93;3381,50
12/03/2008;-0,000600;-0,000500;3384,43;3384,35;3382,92
13/03/2008;-0,000600;-0,000500;3385,85;3385,76;3384,34
14/03/2008;-0,000600;-0,000500;3387,27;3387,18;3385,76
17/03/2008;-0,000600;-0,000500;3388,68;3388,60;3387,17
18/03/2008;-0,000600;-0,000500;3390,10;3390,02;3388,59
19/03/2008;-0,000600;-0,000500;3391,52;3391,44;3390,01
20/03/2008;-0,000600;-0,000500;3392,93;3392,86;3391,43
24/03/2008;-0,000700;-0,000600;3394,43;3394,36;3392,93
25/03/2008;-0,000700;-0,000600;3395,85;3395,77;3394,35
26/03/2008;-0,000700;-0,000600;3397,27;3397,19;3395,76
27/03/2008;-0,000700;-0,000600;3398,69;3398,62;3397,19
28/03/2008;-0,000700;-0,000600;3400,11;3400,04;3398,61
31/03/2008;-0,000700;-0,000600;3401,53;3401,46;3400,03
01/04/2008;-0,000700;-0,000600;3402,95;3402,88;3401,45
02/04/2008;-0,000700;-0,000600;3404,37;3404,30;3402,87
03/04/2008;-0,000700;-0,000600;3405,79;3405,72;3404,29
04/04/2008;-0,000700;-0,000600;3407,21;3407,15;3405,72
07/04/2008;-0,000700;-0,000600;3408,64;3408,57;3407,14
08/04/2008;-0,000700;-0,000600;3410,06;3410,00;3408,56
09/04/2008;-0,000700;-0,000600;3411,49;3411,42;3409,99
10/04/2008;-0,000700;-0,000600;3412,91;3412,85;3411,42
11/04/2008;-0,000700;-0,000600;3414,34;3414,28;3412,84
14/04/2008;-0,000700;-0,000600;3415,77;3415,71;3414,27
15/04/2008;-0,000700;-0,000600;3417,19;3417,14;3415,70
16/04/2008;-0,000700;-0,000600;3418,62;3418,56;3417,13
17/04/2008;-0,000700;-0,000600;3420,11;3420,06;3418,56
18/04/2008;-0,000700;-0,000600;3421,60;3421,55;3420,05
22/04/2008;-0,000700;-0,000600;3423,09;3423,04;3421,53
23/04/2008;-0,000700;-0,000600;3424,57;3424,52;3423,02
24/04/2008;-0,000700;-0,000600;3426,06;3426,01;3424,51
25/04/2008;-0,000700;-0,000600;3427,55;3427,50;3425,99
28/04/2008;-0,000700;-0,000600;3429,03;3428,98;3427,48
29/04/2008;-0,000700;-0,000600;3430,51;3430,47;3428,96
30/04/2008;-0,000700;-0,000600;3432,00;3431,96;3430,45
02/05/2008;-0,000700;-0,000600;3433,49;3433,44;3431,94
05/05/2008;-0,000700;-0,000600;3434,98;3434,93;3433,43
06/05/2008;-0,000700;-0,000600;3436,46;3436,42;3434,92
07/05/2008;-0,000700;-0,000600;3437,95;3437,91;3436,41
08/05/2008;-0,000700;-0,000600;3439,44;3439,40;3437,90
09/05/2008;-0,000700;-0,000600;3440,93;3440,89;3439,39
12/05/2008;-0,000700;-0,000600;3442,42;3442,39;3440,88
13/05/2008;-0,000700;-0,000600;3443,91;3443,88;3442,37
14/05/2008;-0,000700;-0,000600;3445,40;3445,37;3443,86
15/05/2008;-0,000700;-0,000600;3446,90;3446,87;3445,36
16/05/2008;-0,000700;-0,000600;3448,40;3448,37;3446,86
19/05/2008;-0,000700;-0,000600;3449,89;3449,86;3448,35
20/05/2008;-0,000700;-0,000600;3451,39;3451,37;3449,85
21/05/2008;-0,000700;-0,000600;3452,89;3452,86;3451,35
23/05/2008;-0,000700;-0,000600;3454,39;3454,37;3452,85
26/05/2008;-0,000700;-0,000600;3455,89;3455,87;3454,35
27/05/2008;-0,000700;-0,000600;3457,39;3457,37;3455,86
28/05/2008;-0,000700;-0,000600;3458,89;3458,87;3457,36
29/05/2008;-0,000700;-0,000600;3460,39;3460,37;3458,86
30/05/2008;-0,000700;-0,000600;3461,90;3461,88;3460,36
02/06/2008;-0,000700;-0,000600;3463,40;3463,39;3461,87
03/06/2008;-0,000700;-0,000600;3464,90;3464,89;3463,37
04/06/2008;-0,000700;-0,000600;3466,41;3466,40;3464,88
05/06/2008;-0,000700;-0,000600;3467,98;3467,97;3466,38
06/06/2008;-0,000700;-0,000600;3469,54;3469,53;3467,95
09/06/2008;-0,000700;-0,000600;3471,11;3471,10;3469,52
10/06/2008;-0,000700;-0,000600;3472,68;3472,67;3471,09
11/06/2008;-0,000700;-0,000600;3474,25;3474,25;3472,66
12/06/2008;-0,000700;-0,000600;3475,83;3475,82;3474,24
13/06/2008;-0,000700;-0,000600;3477,40;3477,40;3475,81
16/06/2008;-0,000700;-0,000600;3478,98;3478,98;3477,39
