data;taxaCompra;taxaVenda;puCompra;puVenda;puBase;selic
11/08/2006;14,52%;14,57%;803,77;803,21;802,77;14,75%
14/08/2006;14,54%;14,59%;803,98;803,42;802,98;14,75%
15/08/2006;14,59%;14,64%;803,85;803,29;802,85;14,75%
16/08/2006;14,53%;14,58%;804,96;804,40;803,96;14,75%
17/08/2006;14,48%;14,53%;805,95;805,39;804,96;14,75%
18/08/2006;14,42%;14,47%;807,06;806,50;806,07;14,75%
21/08/2006;14,43%;14,48%;807,38;806,82;806,39;14,75%
22/08/2006;14,39%;14,44%;808,26;807,70;807,27;14,75%
23/08/2006;14,35%;14,40%;809,14;808,58;808,15;14,75%
24/08/2006;14,41%;14,46%;808,90;808,34;807,91;14,75%
25/08/2006;14,43%;14,48%;809,11;808,55;808,12;14,75%
28/08/2006;14,42%;14,47%;809,65;809,10;808,66;14,75%
29/08/2006;14,39%;14,44%;810,42;809,86;809,43;14,75%
30/08/2006;14,36%;14,41%;811,18;810,63;810,19;14,25%
31/08/2006;14,05%;14,10%;815,05;814,49;814,06;14,25%
01/09/2006;14,14%;14,19%;814,47;813,92;813,49;14,25%
04/09/2006;14,04%;14,09%;816,01;815,45;815,03;14,25%
05/09/2006;13,97%;14,02%;817,21;816,65;816,23;14,25%
06/09/2006;13,98%;14,03%;817,52;816,97;816,54;14,25%
08/09/2006;13,96%;14,01%;818,17;817,62;817,19;14,25%
11/09/2006;13,86%;13,91%;819,69;819,14;818,72;14,25%
12/09/2006;13,90%;13,95%;819,67;819,13;818,70;14,25%
13/09/2006;13,85%;13,90%;820,65;820,10;819,67;14,25%
14/09/2006;13,84%;13,89%;821,18;820,63;820,21;14,25%
15/09/2006;13,84%;13,89%;821,60;821,06;820,63;14,25%
18/09/2006;13,74%;13,79%;823,12;822,57;822,15;14,25%
19/09/2006;13,70%;13,75%;823,98;823,43;823,01;14,25%
20/09/2006;13,77%;13,82%;823,63;823,09;822,67;14,25%
21/09/2006;13,83%;13,88%;823,40;822,86;822,44;14,25%
22/09/2006;14,03%;14,08%;821,67;821,13;820,70;14,25%
25/09/2006;13,84%;13,89%;824,14;823,60;823,18;14,25%
26/09/2006;13,86%;13,91%;824,35;823,81;823,39;14,25%
27/09/2006;13,78%;13,83%;825,64;825,10;824,67;14,25%
28/09/2006;13,79%;13,84%;825,95;825,41;824,99;14,25%
29/09/2006;13,80%;13,85%;826,27;825,73;825,31;14,25%
02/10/2006;13,75%;13,79%;827,23;826,80;826,37;14,25%
03/10/2006;13,61%;13,65%;829,15;828,72;828,30;14,25%
04/10/2006;13,61%;13,65%;829,57;829,14;828,72;14,25%
05/10/2006;13,53%;13,57%;830,84;830,41;830,00;14,25%
06/10/2006;13,53%;13,57%;831,26;830,83;830,41;14,25%
09/10/2006;13,53%;13,57%;831,68;831,25;830,83;14,25%
10/10/2006;13,44%;13,48%;833,05;832,63;832,21;14,25%
11/10/2006;13,39%;13,43%;834,00;833,58;833,16;14,25%
13/10/2006;13,42%;13,46%;834,10;833,68;833,26;14,25%
16/10/2006;13,35%;13,39%;835,26;834,83;834,42;14,25%
17/10/2006;13,38%;13,42%;835,36;834,93;834,52;14,25%
18/10/2006;13,40%;13,44%;835,56;835,14;834,72;13,75%
19/10/2006;13,42%;13,46%;835,77;835,35;834,93;13,75%
20/10/2006;13,36%;13,40%;836,82;836,40;835,98;13,75%
23/10/2006;13,35%;13,39%;837,34;836,92;836,50;13,75%
24/10/2006;13,34%;13,38%;837,86;837,44;837,02;13,75%
25/10/2006;13,35%;13,39%;838,17;837,75;837,34;13,75%
26/10/2006;13,24%;13,28%;839,73;839,32;838,90;13,75%
27/10/2006;13,21%;13,25%;840,46;840,04;839,63;13,75%
30/10/2006;13,14%;13,18%;841,60;841,18;840,77;13,75%
31/10/2006;13,14%;13,18%;842,01;841,60;841,18;13,75%
01/11/2006;13,11%;13,15%;842,73;842,32;841,91;13,75%
03/11/2006;13,02%;13,06%;844,08;843,66;843,25;13,75%
06/11/2006;13,00%;13,04%;844,69;844,28;843,87;13,75%
07/11/2006;13,02%;13,06%;844,90;844,48;844,07;13,75%
08/11/2006;13,00%;13,04%;845,51;845,10;844,69;13,75%
09/11/2006;13,07%;13,11%;845,21;844,80;844,38;13,75%
10/11/2006;13,09%;13,13%;845,41;845,01;844,59;13,75%
13/11/2006;13,12%;13,16%;845,52;845,11;844,70;13,75%
14/11/2006;13,13%;13,17%;845,83;845,43;845,01;13,75%
16/11/2006;13,05%;13,09%;847,06;846,65;846,24;13,75%
17/11/2006;13,03%;13,07%;847,67;847,27;846,86;13,75%
20/11/2006;13,11%;13,15%;847,28;846,87;846,46;13,75%
21/11/2006;13,11%;13,15%;847,69;847,29;846,87;13,75%
22/11/2006;13,07%;13,11%;848,51;848,11;847,69;13,75%
23/11/2006;13,05%;13,09%;849,12;848,72;848,31;13,75%
24/11/2006;13,04%;13,08%;849,64;849,24;848,82;13,75%
27/11/2006;13,02%;13,06%;850,25;849,85;849,44;13,75%
28/11/2006;13,03%;13,07%;850,56;850,16;849,75;13,75%
29/11/2006;13,00%;13,04%;851,27;850,88;850,46;13,25%
30/11/2006;12,89%;12,93%;852,78;852,38;851,97;13,25%
01/12/2006;12,85%;12,89%;853,58;853,19;852,78;13,25%
04/12/2006;12,83%;12,87%;854,19;853,79;853,38;13,25%
05/12/2006;12,85%;12,89%;854,40;854,01;853,60;13,25%
06/12/2006;12,76%;12,80%;855,70;855,30;854,89;13,25%
07/12/2006;12,74%;12,78%;856,30;855,91;855,50;13,25%
08/12/2006;12,66%;12,70%;857,49;857,10;856,69;13,25%
11/12/2006;12,59%;12,63%;858,59;858,19;857,79;13,25%
12/12/2006;12,58%;12,62%;859,09;858,70;858,29;13,25%
13/12/2006;12,62%;12,66%;859,10;858,71;858,31;13,25%
14/12/2006;12,59%;12,63%;859,80;859,41;859,00;13,25%
15/12/2006;12,59%;12,63%;860,20;859,81;859,41;13,25%
18/12/2006;12,53%;12,57%;861,19;860,80;860,40;13,25%
19/12/2006;12,50%;12,54%;861,88;861,50;861,09;13,25%
20/12/2006;12,52%;12,56%;862,09;861,71;861,30;13,25%
21/12/2006;12,52%;12,56%;862,50;862,11;861,71;13,25%
22/12/2006;12,55%;12,59%;862,61;862,23;861,82;13,25%
26/12/2006;12,55%;12,59%;863,02;862,63;862,23;13,25%
27/12/2006;12,50%;12,54%;863,90;863,52;863,11;13,25%
28/12/2006;12,47%;12,51%;864,99;864,61;863,80;13,25%
02/01/2007;12,41%;12,45%;865,96;865,58;865,18;13,25%
03/01/2007;12,30%;12,34%;867,41;867,03;866,63;13,25%
04/01/2007;12,30%;12,34%;867,81;867,43;867,03;13,25%
05/01/2007;12,39%;12,43%;867,36;866,98;866,58;13,25%
08/01/2007;12,47%;12,51%;867,01;866,64;866,23;13,25%
09/01/2007;12,51%;12,55%;867,04;866,67;866,26;13,25%
10/01/2007;12,50%;12,54%;867,54;867,17;866,76;13,25%
11/01/2007;12,47%;12,51%;868,22;867,85;867,45;13,25%
12/01/2007;12,46%;12,50%;868,72;868,35;867,95;13,25%
15/01/2007;12,50%;12,54%;868,76;868,39;867,98;13,25%
16/01/2007;12,56%;12,60%;868,61;868,24;867,84;13,25%
17/01/2007;12,51%;12,55%;869,48;869,11;868,70;13,25%
18/01/2007;12,48%;12,52%;870,16;869,79;869,39;13,25%
19/01/2007;12,43%;12,47%;871,02;870,66;870,25;13,25%
22/01/2007;12,44%;12,48%;871,34;870,97;870,57;13,25%
23/01/2007;12,39%;12,43%;872,20;871,83;871,43;13,25%
24/01/2007;12,41%;12,45%;872,42;872,06;871,65;13,00%
25/01/2007;12,50%;12,54%;872,01;871,65;871,24;13,00%
26/01/2007;12,50%;12,54%;872,42;872,06;871,65;13,00%
29/01/2007;12,48%;12,52%;873,01;872,65;872,24;13,00%
30/01/2007;12,45%;12,49%;873,68;873,33;872,92;13,00%
31/01/2007;12,45%;12,49%;874,09;873,73;873,33;13,00%
01/02/2007;12,40%;12,44%;874,94;874,59;874,18;13,00%
02/02/2007;12,39%;12,43%;875,44;875,08;874,67;13,00%
05/02/2007;12,39%;12,43%;875,84;875,49;875,08;13,00%
06/02/2007;12,35%;12,39%;876,60;876,25;875,84;13,00%
07/02/2007;12,31%;12,35%;877,36;877,01;876,60;13,00%
08/02/2007;12,28%;12,32%;878,03;877,67;877,27;13,00%
09/02/2007;12,26%;12,30%;878,60;878,25;877,85;13,00%
12/02/2007;12,22%;12,26%;879,36;879,01;878,60;13,00%
13/02/2007;12,19%;12,23%;880,02;879,67;879,27;13,00%
14/02/2007;12,18%;12,22%;880,51;880,16;879,76;13,00%
15/02/2007;12,13%;12,17%;881,34;881,00;880,60;13,00%
16/02/2007;12,10%;12,14%;882,00;881,66;881,26;13,00%
21/02/2007;12,09%;12,13%;882,49;882,15;881,74;13,00%
22/02/2007;12,04%;12,08%;883,32;882,98;882,58;13,00%
23/02/2007;12,05%;12,09%;883,63;883,29;882,89;13,00%
26/02/2007;12,10%;12,14%;883,60;883,26;882,86;13,00%
27/02/2007;12,05%;12,09%;884,43;884,09;883,69;13,00%
28/02/2007;12,14%;12,18%;884,07;883,73;883,33;13,00%
01/03/2007;12,16%;12,20%;884,30;883,96;883,56;13,00%
02/03/2007;12,17%;12,21%;884,62;884,28;883,88;13,00%
05/03/2007;12,14%;12,18%;885,27;884,94;884,53;13,00%
06/03/2007;12,19%;12,23%;885,26;884,92;884,52;13,00%
07/03/2007;12,06%;12,10%;886,75;886,41;886,01;12,75%
08/03/2007;12,01%;12,05%;887,56;887,23;886,83;12,75%
09/03/2007;12,06%;12,10%;887,55;887,22;886,81;12,75%
12/03/2007;12,04%;12,08%;888,12;887,78;887,38;12,75%
13/03/2007;12,00%;12,04%;888,85;888,52;888,12;12,75%
14/03/2007;12,03%;12,07%;889,00;888,67;888,27;12,75%
15/03/2007;12,01%;12,05%;889,56;889,24;888,83;12,75%
16/03/2007;12,02%;12,06%;889,88;889,56;889,15;12,75%
19/03/2007;12,03%;12,07%;890,20;889,88;889,47;12,75%
20/03/2007;12,01%;12,05%;890,77;890,44;890,04;12,75%
21/03/2007;12,01%;12,05%;891,17;890,84;890,44;12,75%
22/03/2007;11,98%;12,02%;891,81;891,49;891,09;12,75%
23/03/2007;11,97%;12,01%;892,29;891,97;891,57;12,75%
26/03/2007;11,98%;12,02%;892,61;892,29;891,89;12,75%
27/03/2007;11,97%;12,01%;893,09;892,77;892,37;12,75%
28/03/2007;11,99%;12,03%;893,33;893,02;892,61;12,75%
29/03/2007;12,00%;12,04%;893,66;893,34;892,94;12,75%
30/03/2007;11,98%;12,02%;894,22;893,90;893,5;12,75%
02/04/2007;11,91%;11,95%;895,17;894,85;894,45;12,75%
03/04/2007;11,90%;11,94%;895,65;895,33;894,93;12,75%
04/04/2007;11,88%;11,92%;896,20;895,89;895,49;12,75%
05/04/2007;11,88%;11,92%;896,60;896,29;895,89;12,75%
09/04/2007;11,89%;11,93%;896,92;896,61;896,21;12,75%
10/04/2007;11,86%;11,90%;897,56;897,25;896,85;12,75%
11/04/2007;11,82%;11,86%;898,26;897,95;897,56;12,75%
12/04/2007;11,85%;11,89%;898,43;898,12;897,72;12,75%
13/04/2007;11,89%;11,93%;898,52;898,22;897,82;12,75%
16/04/2007;11,84%;11,88%;899,31;899,00;898,6;12,75%
17/04/2007;11,81%;11,85%;899,93;899,63;899,23;12,75%
18/04/2007;11,78%;11,82%;900,56;900,26;899,86;12,50%
19/04/2007;11,50%;11,54%;903,08;902,77;902,38;12,50%
20/04/2007;11,51%;11,55%;903,39;903,09;902,7;12,50%
23/04/2007;11,45%;11,49%;904,23;903,93;903,54;12,50%
24/04/2007;11,45%;11,49%;904,62;904,32;903,93;12,50%
25/04/2007;11,48%;11,52%;904,79;904,49;904,1;12,50%
26/04/2007;11,41%;11,45%;905,70;905,40;905,01;12,50%
27/04/2007;11,43%;11,47%;905,94;905,64;905,25;12,50%
30/04/2007;11,44%;11,48%;906,25;905,96;905,57;12,50%
02/05/2007;11,43%;11,47%;906,72;906,42;906,03;12,50%
03/05/2007;11,39%;11,43%;907,40;907,11;906,72;12,50%
04/05/2007;11,36%;11,40%;908,01;907,72;907,33;12,50%
07/05/2007;11,31%;11,35%;908,76;908,47;908,08;12,50%
08/05/2007;11,32%;11,36%;909,07;908,78;908,4;12,50%
09/05/2007;11,32%;11,36%;909,46;909,17;908,78;12,50%
10/05/2007;11,31%;11,35%;909,92;909,63;909,24;12,50%
11/05/2007;11,32%;11,36%;910,24;909,95;909,56;12,50%
14/05/2007;11,30%;11,34%;910,77;910,48;910,09;12,50%
15/05/2007;11,29%;11,33%;911,22;910,94;910,55;12,50%
16/05/2007;11,23%;11,27%;912,04;911,75;911,37;12,50%
17/05/2007;11,15%;11,19%;912,99;912,70;912,32;12,50%
18/05/2007;11,12%;11,16%;913,58;913,30;912,92;12,50%
21/05/2007;11,11%;11,15%;914,03;913,75;913,37;12,50%
22/05/2007;11,09%;11,13%;914,56;914,28;913,89;12,50%
23/05/2007;11,08%;11,12%;915,01;914,73;914,35;12,50%
24/05/2007;11,11%;11,15%;915,18;914,90;914,52;12,50%
25/05/2007;11,22%;11,26%;914,81;914,53;914,14;12,50%
28/05/2007;11,18%;11,22%;915,47;915,19;914,81;12,50%
29/05/2007;11,15%;11,19%;916,06;915,78;915,4;12,50%
30/05/2007;11,18%;11,22%;916,24;915,96;915,58;12,50%
31/05/2007;11,18%;11,22%;916,62;916,35;915,96;12,50%
01/06/2007;11,16%;11,20%;917,14;916,87;916,49;12,50%
04/06/2007;11,08%;11,12%;918,06;917,80;917,41;12,50%
05/06/2007;11,17%;11,21%;917,85;917,58;917,19;12,50%
06/06/2007;11,20%;11,24%;918,03;917,77;917,38;12,00%
08/06/2007;11,07%;11,11%;919,28;919,01;918,63;12,00%
11/06/2007;11,02%;11,06%;919,99;919,73;919,35;12,00%
12/06/2007;11,01%;11,05%;920,44;920,18;919,8;12,00%
13/06/2007;11,03%;11,07%;920,69;920,43;920,05;12,00%
14/06/2007;11,04%;11,08%;921,01;920,75;920,36;12,00%
15/06/2007;11,00%;11,04%;921,65;921,39;921,01;12,00%
18/06/2007;10,99%;11,03%;922,10;921,84;921,46;12,00%
19/06/2007;10,99%;11,03%;922,48;922,22;921,84;12,00%
20/06/2007;10,98%;11,02%;922,92;922,67;922,29;12,00%
21/06/2007;11,02%;11,06%;923,05;922,80;922,41;12,00%
22/06/2007;10,99%;11,03%;923,62;923,37;922,99;12,00%
25/06/2007;11,03%;11,07%;923,75;923,50;923,12;12,00%
26/06/2007;11,09%;11,13%;923,76;923,51;923,12;12,00%
27/06/2007;11,01%;11,05%;924,65;924,40;924,01;12,00%
28/06/2007;10,97%;11,01%;925,28;925,03;924,65;12,00%
29/06/2007;10,94%;10,98%;925,85;925,60;925,22;12,00%
02/07/2007;10,93%;10,97%;926,29;926,04;925,66;12,00%
03/07/2007;10,93%;10,97%;926,67;926,43;926,04;12,00%
04/07/2007;10,96%;11,00%;926,87;926,63;926,24;12,00%
05/07/2007;11,05%;11,09%;926,71;926,46;926,08;12,00%
06/07/2007;11,03%;11,07%;927,21;926,97;926,59;12,00%
09/07/2007;10,97%;11,01%;927,96;927,72;927,33;12,00%
10/07/2007;10,97%;11,01%;928,34;928,10;927,72;12,00%
11/07/2007;10,97%;11,01%;928,73;928,49;928,1;12,00%
12/07/2007;10,94%;10,98%;929,29;929,05;928,67;12,00%
13/07/2007;10,88%;10,92%;930,02;929,79;929,4;12,00%
16/07/2007;10,87%;10,91%;930,46;930,23;929,85;12,00%
17/07/2007;10,89%;10,93%;930,73;930,49;930,11;12,00%
18/07/2007;10,86%;10,90%;931,28;931,05;930,67;11,50%
19/07/2007;10,86%;10,90%;931,66;931,43;931,05;11,50%
20/07/2007;10,90%;10,94%;931,82;931,59;931,2;11,50%
23/07/2007;10,93%;10,97%;932,03;931,80;931,41;11,50%
24/07/2007;10,92%;10,96%;932,47;932,24;931,86;11,50%
25/07/2007;10,93%;10,97%;932,80;932,57;932,18;11,50%
26/07/2007;10,94%;10,98%;933,12;932,90;932,51;11,50%
27/07/2007;11,09%;11,13%;932,67;932,45;932,06;11,50%
30/07/2007;11,04%;11,08%;933,34;933,12;932,73;11,50%
31/07/2007;11,02%;11,06%;933,84;933,62;933,23;11,50%
01/08/2007;11,03%;11,07%;934,17;933,95;933,56;11,50%
02/08/2007;11,06%;11,10%;934,39;934,18;933,79;11,50%
03/08/2007;11,04%;11,08%;934,89;934,67;934,28;11,50%
06/08/2007;11,08%;11,12%;935,06;934,85;934,46;11,50%
07/08/2007;11,10%;11,14%;935,35;935,13;934,74;11,50%
08/08/2007;11,08%;11,12%;935,84;935,63;935,24;11,50%
09/08/2007;11,03%;11,07%;936,50;936,29;935,9;11,50%
10/08/2007;11,08%;11,12%;936,63;936,42;936,02;11,50%
13/08/2007;11,12%;11,16%;936,81;936,60;936,21;11,50%
14/08/2007;11,09%;11,13%;937,35;937,15;936,75;11,50%
15/08/2007;11,17%;11,21%;937,33;937,13;936,73;11,50%
16/08/2007;11,67%;11,71%;935,18;934,97;934,56;11,50%
17/08/2007;11,70%;11,74%;935,43;935,23;934,82;11,50%
20/08/2007;11,47%;11,51%;937,00;936,80;936,4;11,50%
21/08/2007;11,51%;11,55%;937,21;937,01;936,6;11,50%
22/08/2007;11,49%;11,53%;937,71;937,51;937,11;11,50%
23/08/2007;11,43%;11,47%;938,41;938,21;937,81;11,50%
24/08/2007;11,48%;11,52%;938,57;938,37;937,97;11,50%
27/08/2007;11,40%;11,44%;939,36;939,17;938,77;11,50%
28/08/2007;11,34%;11,38%;940,06;939,86;939,46;11,50%
29/08/2007;11,34%;11,38%;940,46;940,27;939,86;11,50%
30/08/2007;11,30%;11,34%;941,05;940,86;940,46;11,50%
31/08/2007;11,27%;11,31%;941,59;941,40;941;11,50%
03/09/2007;11,27%;11,31%;941,99;941,80;941,4;11,50%
04/09/2007;11,22%;11,26%;942,63;942,44;942,04;11,50%
05/09/2007;11,21%;11,25%;943,07;942,89;942,49;11,25%
06/09/2007;11,20%;11,24%;943,52;943,33;942,93;11,25%
10/09/2007;11,20%;11,24%;943,91;943,73;943,33;11,25%
11/09/2007;11,21%;11,25%;944,27;944,08;943,68;11,25%
12/09/2007;11,18%;11,22%;944,80;944,62;944,22;11,25%
13/09/2007;11,15%;11,19%;945,33;945,15;944,76;11,25%
14/09/2007;11,19%;11,23%;945,55;945,37;944,97;11,25%
17/09/2007;11,18%;11,22%;945,99;945,82;945,42;11,25%
18/09/2007;11,18%;11,22%;946,39;946,22;945,82;11,25%
19/09/2007;11,14%;11,18%;946,97;946,79;946,39;11,25%
20/09/2007;11,10%;11,14%;947,54;947,36;946,97;11,25%
21/09/2007;11,10%;11,14%;947,93;947,76;947,36;11,25%
24/09/2007;11,09%;11,13%;948,37;948,20;947,8;11,25%
25/09/2007;11,09%;11,13%;948,77;948,60;948,2;11,25%
26/09/2007;11,06%;11,10%;949,29;949,12;948,73;11,25%
27/09/2007;11,07%;11,11%;949,64;949,48;949,08;11,25%
28/09/2007;11,09%;11,13%;949,96;949,79;949,39;11,25%
01/10/2007;11,08%;11,12%;950,40;950,23;949,83;11,25%
02/10/2007;11,06%;11,09%;950,87;950,75;950,35;11,25%
03/10/2007;11,06%;11,09%;951,27;951,15;950,75;11,25%
04/10/2007;11,07%;11,10%;951,63;951,50;951,11;11,25%
05/10/2007;11,12%;11,15%;951,82;951,70;951,3;11,25%
08/10/2007;11,11%;11,14%;952,26;952,14;951,74;11,25%
09/10/2007;11,12%;11,15%;952,62;952,50;952,1;11,25%
10/10/2007;11,09%;11,12%;953,13;953,02;952,62;11,25%
11/10/2007;11,11%;11,14%;953,45;953,34;952,94;11,25%
15/10/2007;11,11%;11,14%;953,85;953,74;953,34;11,25%
16/10/2007;11,11%;11,14%;954,25;954,14;953,74;11,25%
17/10/2007;11,11%;11,14%;954,65;954,54;954,14;11,25%
18/10/2007;11,21%;11,24%;954,68;954,56;954,16;11,25%
19/10/2007;11,21%;11,24%;955,08;954,97;954,56;11,25%
22/10/2007;11,24%;11,27%;955,37;955,26;954,85;11,25%
23/10/2007;11,25%;11,28%;955,74;955,63;955,22;11,25%
24/10/2007;11,22%;11,25%;956,25;956,14;955,74;11,25%
25/10/2007;11,23%;11,26%;956,62;956,51;956,11;11,25%
26/10/2007;11,24%;11,27%;956,99;956,88;956,47;11,25%
29/10/2007;11,22%;11,25%;957,46;957,36;956,95;11,25%
30/10/2007;11,20%;11,23%;957,94;957,83;957,43;11,25%
31/10/2007;11,21%;11,24%;958,30;958,20;957,8;11,25%
01/11/2007;11,19%;11,22%;958,78;958,67;958,27;11,25%
05/11/2007;11,21%;11,24%;959,11;959,01;958,61;11,25%
06/11/2007;11,21%;11,24%;959,52;959,42;959,01;11,25%
07/11/2007;11,21%;11,24%;959,92;959,82;959,42;11,25%
08/11/2007;11,21%;11,24%;960,33;960,23;959,82;11,25%
09/11/2007;11,23%;11,26%;960,67;960,57;960,16;11,25%
12/11/2007;11,22%;11,25%;961,10;961,01;960,6;11,25%
13/11/2007;11,24%;11,27%;961,45;961,35;960,94;11,25%
14/11/2007;11,23%;11,26%;961,88;961,79;961,38;11,25%
16/11/2007;11,21%;11,24%;962,35;962,26;961,85;11,25%
19/11/2007;11,21%;11,24%;962,76;962,67;962,26;11,25%
20/11/2007;11,22%;11,25%;963,13;963,04;962,64;11,25%
21/11/2007;11,22%;11,25%;963,54;963,45;963,04;11,25%
22/11/2007;11,21%;11,24%;963,98;963,89;963,48;11,25%
23/11/2007;11,21%;11,24%;964,38;964,30;963,89;11,25%
26/11/2007;11,22%;11,25%;964,76;964,67;964,27;11,25%
27/11/2007;11,22%;11,25%;965,17;965,08;964,67;11,25%
28/11/2007;11,25%;11,28%;965,49;965,41;965;11,25%
29/11/2007;11,23%;11,26%;965,96;965,87;965,46;11,25%
30/11/2007;11,25%;11,28%;966,31;966,22;965,81;11,25%
03/12/2007;11,25%;11,28%;966,72;966,63;966,22;11,25%
04/12/2007;11,26%;11,29%;967,10;967,02;966,61;11,25%
05/12/2007;11,27%;11,30%;967,48;967,40;966,99;11,25%
06/12/2007;11,27%;11,30%;967,89;967,81;967,4;11,25%
07/12/2007;11,25%;11,28%;968,35;968,28;967,86;11,25%
10/12/2007;11,25%;11,28%;968,76;968,69;968,28;11,25%
11/12/2007;11,27%;11,30%;969,12;969,05;968,63;11,25%
12/12/2007;11,25%;11,28%;969,58;969,51;969,1;11,25%
13/12/2007;11,27%;11,30%;969,94;969,87;969,46;11,25%
14/12/2007;11,27%;11,30%;970,36;970,28;969,87;11,25%
17/12/2007;11,26%;11,29%;970,79;970,72;970,31;11,25%
18/12/2007;11,26%;11,29%;971,20;971,13;970,72;11,25%
19/12/2007;11,25%;11,28%;971,64;971,57;971,15;11,25%
20/12/2007;11,23%;11,26%;972,09;972,03;971,61;11,25%
21/12/2007;11,26%;11,29%;972,85;972,78;971,96;11,25%
24/12/2007;11,26%;11,29%;972,85;972,78;971,96;11,25%
26/12/2007;11,25%;11,28%;973,28;973,22;972,8;11,25%
27/12/2007;11,26%;11,29%;973,67;973,61;973,19;11,25%
28/12/2007;11,24%;11,27%;974,54;974,48;974,06;11,25%
31/12/2007;11,24%;11,27%;974,54;974,48;974,06;11,25%
02/01/2008;11,24%;11,27%;974,54;974,48;974,06;11,25%
03/01/2008;11,23%;11,26%;974,97;974,91;974,50;11,25%
04/01/2008;11,20%;11,23%;975,45;975,38;974,97;11,25%
07/01/2008;11,20%;11,23%;975,86;975,80;975,38;11,25%
08/01/2008;11,22%;11,25%;976,23;976,17;975,76;11,25%
09/01/2008;11,21%;11,24%;976,66;976,60;976,19;11,25%
10/01/2008;11,20%;11,23%;977,09;977,03;976,62;11,25%
11/01/2008;11,22%;11,25%;977,47;977,41;977,00;11,25%
14/01/2008;11,19%;11,22%;977,93;977,88;977,47;11,25%
15/01/2008;11,20%;11,23%;978,33;978,27;977,86;11,25%
16/01/2008;11,19%;11,22%;978,76;978,70;978,29;11,25%
17/01/2008;11,22%;11,25%;979,12;979,06;978,65;11,25%
18/01/2008;11,22%;11,25%;979,53;979,48;979,06;11,25%
21/01/2008;11,22%;11,25%;979,94;979,89;979,48;11,25%
22/01/2008;11,21%;11,24%;980,37;980,32;979,91;11,25%
23/01/2008;11,23%;11,26%;980,75;980,71;980,29;11,25%
24/01/2008;11,24%;11,27%;981,15;981,11;980,69;11,25%
25/01/2008;11,24%;11,27%;981,57;981,52;981,11;11,25%
28/01/2008;11,22%;11,25%;982,43;982,38;981,97;11,25%
29/01/2008;11,22%;11,25%;982,43;982,38;981,97;11,25%
30/01/2008;11,21%;11,24%;982,86;982,81;982,40;11,25%
31/01/2008;11,21%;11,24%;983,27;983,23;982,81;11,25%
01/02/2008;11,22%;11,25%;983,67;983,63;983,22;11,25%
06/02/2008;11,21%;11,24%;984,10;984,06;983,64;11,25%
07/02/2008;11,23%;11,26%;984,49;984,45;984,03;11,25%
08/02/2008;11,22%;11,25%;984,92;984,88;984,46;11,25%
11/02/2008;11,22%;11,25%;985,33;985,30;984,88;11,25%
12/02/2008;11,21%;11,24%;985,76;985,73;985,31;11,25%
13/02/2008;11,21%;11,24%;986,18;986,14;985,73;11,25%
14/02/2008;11,20%;11,23%;986,60;986,57;986,15;11,25%
15/02/2008;11,19%;11,22%;987,03;987,00;986,58;11,25%
18/02/2008;11,18%;11,21%;987,46;987,43;987,01;11,25%
19/02/2008;11,19%;11,22%;987,86;987,83;987,42;11,25%
20/02/2008;11,17%;11,20%;988,30;988,27;987,85;11,25%
21/02/2008;11,17%;11,20%;988,71;988,69;988,27;11,25%
22/02/2008;11,17%;11,20%;989,13;989,10;988,69;11,25%
25/02/2008;11,16%;11,19%;989,55;989,53;989,11;11,25%
26/02/2008;11,17%;11,20%;989,96;989,94;989,52;11,25%
27/02/2008;11,18%;11,21%;990,37;990,34;989,93;11,25%
28/02/2008;11,19%;11,22%;990,78;990,75;990,34;11,25%
29/02/2008;11,19%;11,22%;991,19;991,17;990,75;11,25%
03/03/2008;11,18%;11,21%;991,62;991,60;991,18;11,25%
04/03/2008;11,19%;11,22%;992,03;992,01;991,59;11,25%
05/03/2008;11,19%;11,22%;992,45;992,43;992,01;11,25%
06/03/2008;11,20%;11,23%;992,86;992,84;992,42;11,25%
07/03/2008;11,19%;11,22%;993,28;993,27;992,85;11,25%
10/03/2008;11,18%;11,21%;993,71;993,69;993,27;11,25%
11/03/2008;11,18%;11,21%;994,12;994,11;993,69;11,25%
12/03/2008;11,19%;11,22%;994,54;994,52;994,10;11,25%
13/03/2008;11,19%;11,22%;994,96;994,94;994,52;11,25%
14/03/2008;11,20%;11,23%;995,37;995,36;994,94;11,25%
17/03/2008;11,19%;11,22%;995,79;995,78;995,36;11,25%
18/03/2008;11,18%;11,21%;996,22;996,21;995,79;11,25%
19/03/2008;11,19%;11,22%;996,63;996,62;996,20;11,25%
20/03/2008;11,17%;11,20%;997,06;997,05;996,63;11,25%
24/03/2008;11,18%;11,21%;997,47;997,47;997,05;11,25%
25/03/2008;11,17%;11,20%;997,90;997,89;997,47;11,25%
26/03/2008;11,18%;11,21%;998,31;998,31;997,89;11,25%
27/03/2008;11,20%;11,23%;998,73;998,73;998,31;11,25%
28/03/2008;11,19%;11,22%;999,15;999,15;998,73;11,25%
31/03/2008;11,18%;11,21%;999,57;999,57;999,15;11,25%
01/04/2008;11,18%;11,21%;1.000,00;1.000,00;999,57;11,25%
